번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"43","돼지 안 돼지","이순옥 지음","킨더랜드","2016","9788956187273","","7","","813.8","1","3","2024-12-10",
"44","빨강","이순옥 지음","킨더랜드","2017","9788956187495","","7","","813.8","1","3","2024-12-10",
"45","안개 숲을 지날 때","송미경 글;장선환 그림","봄볕","2024","9791193150443","","7","","813.8","1","4","2024-12-10",
"46","딸기토마토호박감귤","김근영 지음","향출판사","2024","9791191886306","","7","","813.8","1","4","2024-12-10",
"47","누구일까요?","엘레나 셀레나 지음;박선주 옮김","보림","2024","9788943317140","","7","","375.1","1","3","2024-12-10",
"48","위키드","그레고리 머과이어 지음;송은주 옮김","민음사","2024","9788937428210","","0","1","843","1","5","2024-12-10",
"49","19호실로 가다","도리스 레싱 지음;김승욱 옮김","문예출판사","2018","9788931011012","","0","","843","1","4","2024-12-10",
"50","건축물의 기억","최경식,오소리,홍지혜 [공]지음","사계절","2024","9791169813365","","7","","813.8","1","1","2024-12-10",
"51","기술자들:김려령 소설집","김려령 지음","창비","2024","9788936439569","","0","","813.7","1","4","2024-12-10",
"52","올리브 키터리지:엘리자베스 스트라우트 소설","엘리자베스 스트라우트 지음;권상미 옮김","문학동네","2010","9788954611152","","0","","843","1","2","2024-12-10",
"53","다시 조선으로:해방된 조국, 돌아온 자들과 무너진 공동체","이연식 지음","역사비평사","2024","9788976965899","","9","","911.07","1","1","2024-12-10",
"54","찬란한 멸종:거꾸로 읽는 유쾌한 지구의 역사","이정모 지음","다산북스","2024","9791130655017","","0","","450","1","4","2024-12-10",
"55","별을 사랑하여:너에게 전하는 나의 사랑 이야기","나태주 지음;소영 그림","더블북","2024","9791193153383","","0","","811.7","1","3","2024-12-10",
"56","나와 티라노와 크리스마스:경혜원 그림책","경혜원 지음","문학동네","2022","9788954692496","","7","","813.8","1","1","2024-12-10",
"57","버드걸","마이아로즈 크레이그 지음;신혜빈 옮김","문학동네","2024","9791141600129","","0","","848","1","0","2024-12-10",
"58","당근밭 걷기:안희연 시집","안희연 지음","문학동네","2024","9791141600778","","0","","811.7","1","2","2024-12-10",
"59","불덩이","이영림 지음","웅진주니어","2024","9788901289649","","7","","813.8","1","5","2024-12-10",
"60","엄마를 미워해도 괜찮아","김윤담 지음","다람","2024","9791193646045","","0","","818","1","4","2024-12-10",
"61","날아라 아빠 새:장선환 그림책","장선환 지음","만만한책방","2024","9791189499709","","7","","813.8","1","4","2024-12-10",
"62","탐방다방:다방의 매혹과 디자인","홍윤주 지음","프로파간다","2024","9788998143886","","0","","548.95","1","3","2024-12-10",
"63","고요한 우연:김수빈 장편소설","김수빈 지음","문학동네","2023","9788954691154","","0","63","808","1","5","2024-12-10",
"64","괴물들:숭배와 혐오, 우리 모두의 딜레마","클레어 데더러 지음;노지양 옮김","을유문화사","2024","9788932475233","","0","","600.04","1","3","2024-12-10",
"65","돼지의 피:나연만 장편소설","나연만 지음","북다","2024","9791170611967","","0","","813.7","1","7","2024-12-10",
"66","생활체육과 시","김소연 지음","아침달","2024","9791194324119","","0","","814.7","1","2","2024-12-10",
"67","사람을 목격한 사람:고병권 산문집","고병권 지음","사계절(사계절출판사)","2023","9791169811750","","0","","818","1","2","2024-12-10",
"68","숲속 재봉사의 옷장:최향랑 그림책","최향랑 지음","창비","2024","9788936429188","","7","","813.8","1","7","2024-12-10",
"69","아침의 피아노:철학자 김진영의 애도 일기","김진영 지음","한겨레출판","2018","9791160401974","","0","","818","1","2","2024-12-10",
"70","모우어:천선란 소설","천선란 지음","문학동네","2024","9791141601447","","0","","813.7","1","5","2024-12-10",
