번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"47","설탕 중독","대릴 지오프리 지음;이문영 옮김","부키","2024","9791193528150","","0","","517.54","1","0","2024-11-28",
"48","미망","박완서 지음","민음사","2024","9788937457432","9788937457401","0","3","813.6","1","0","2024-11-28",
"49","연예인이 되는 시크릿 34","김용재 지음","민음인","2024","9791170524267","","0","","689","1","0","2024-11-28",
"50","(풀수록 똑똑해지는) 세계 지리 퀴즈 백과 100","은옥 글·그림","보누스","2024","9788964947029","","7","","980","1","0","2024-11-28",
"51","미망","박완서 지음","민음사","2024","9788937457425","9788937457401","0","2","813.6","1","0","2024-11-28",
"52","재뉴어리의 푸른 문","엘릭스 E. 해로우 지음;노진선 옮김","밝은세상","2024","9788984374881","","0","","843","1","0","2024-11-28",
"53","미망","박완서 지음","민음사","2024","9788937457418","9788937457401","0","1","813.6","1","0","2024-11-28",
"54","달리는 말","미시마 유키오 지음;유라주 옮김","민음사","2024","9788937479847","","0","","833.6","1","0","2024-11-28",
"55","스크롤을 멈추면","하미나 외 지음","민음사","2024","9788937446139","","0","","818","1","0","2024-11-28",
"56","연인을 위한 퇴고","최영건 지음","민음사","2024","9788937446023","","0","","813.7","1","0","2024-11-28",
"57","내가 되는 연습","안담 외 지음","민음사","2024","9788937446122","","0","","818","1","0","2024-11-28",
"58","꿈과 토템","은모든 지음","민음사","2024","9788937456961","","0","","813.7","1","0","2024-11-28",
"59","마음의 왕자","다자이 오사무 지음;유숙자 옮김","민음사","2024","9788937438349","","0","","834","1","0","2024-11-28",
"60","이어지는 이야기","앨리 스미스 지음;김재성 옮김","민음사","2024","9788937456312","","0","","843","1","0","2024-11-28",
"61","미래슈퍼 옆 환상가게","강은교 지음","민음사","2024","9788937409431","","0","","811.7","1","0","2024-11-28",
"62","도둑 고양이 캡틴","고마츠 노부히사 글;가노 가린 그림;봉봉 옮김","미운오리새끼","2024","9791165183127","","7","","833.8","1","0","2024-11-28",
"63","채소 이발소","야마다 마치 글;가와무라 후유미 그림;봉봉 옮김","미운오리새끼","2024","9791165183165","","7","","833.8","1","0","2024-11-28",
"64","집 없는 달팽이","리나 레텔리에르 글·그림;김서정 옮김","미래M&B","2024","9788983949684","","7","","873","1","0","2024-11-28",
"65","수포자들의 거침없는 수학 연애","라이이웨이 지음;NIN 그림;김지혜 옮김","다빈치하우스","2024","9791158742225","","4","","410.4","1","0","2024-11-28",
"66","오로라","데이비드 켑 지음;임재희 옮김","문학세계사","2024","9791193001530","","0","","843","1","0","2024-11-28",
"67","주전자 판다","에리 게이타 글;유키미 유키 그림;김수희 옮김","미래M&B","2024","9788983949660","","7","","833.8","1","0","2024-11-28",
"68","세상을 바꾼 수식","도미시마 유스케 지음;강태욱 옮김","미디어숲","2024","9791158742263","","0","","410","1","0","2024-11-28",
"69","원할 때는 가질 수 없고 가지고 나면 원하지 않아","박현욱 지음","문학동네","2024","9791141601126","","0","","813.7","1","2","2024-11-28",
"70","살인자의 건강법","아멜리 노통브 지음;김민정 옮김","문학세계사","2024","9791193001462","","0","","863","1","0","2024-11-28",
"71","페넬로피아드","마거릿 애트우드 지음;김진준 옮김","문학동네","2024","9791141606848","","0","","843","1","0","2024-11-28",
"72","여기서 울지 마세요","김홍 지음","문학동네","2024","9791141607005","","0","","813.7","1","0","2024-11-28",
"73","도쿄도 동정탑","구단 리에 지음;김영주 옮김","문학동네","2024","9791141606824","","0","","833.6","1","0","2024-11-28",
