번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"39","처음으로 : 요아소비 소설집","지음: 요아소비 옮김: 김은모","알에이치코리아(RHK)","2024","9788925574370","","0","","833.6","1","1","2025-02-19",
"40","한 말씀만 하소서","지음: 박완서","세계사(세계사컨텐츠그룹)","2024","9788933872482","","0","","816.6","1","0","2025-02-19",
"41","범죄 청소부 마담 B","지음: 상드린 데통브 옮김: 김희진","다산책방","2024","9791130660929","","0","","863","1","0","2025-02-19",
"42","인생의 해상도 : 단조로운 일상 속 빛나는 순간을 발견하는 감각","지음: 유병욱","알에이치코리아(RHK)","2024","9788925574288","","0","","818","1","0","2025-02-19",
"43","추락","지음: J. M. 쿳시 옮김: 왕은철","문학동네","2024","9791141600150","","","","843.5","1","1","2025-02-19",
"44","스타터 빌런 : 스칼지 장편소설","지음: 존 스칼지 옮김: 정세윤","구픽","2024","9791193367094","","0","","843.6","1","0","2025-02-19",
"45","어두울 때에야 보이는 것들이 있습니다 : 슈테판 츠바이크의 마지막 수업","지음: 슈테판 츠바이크 엮음: 클라우스 그레브너, 폴커 미헬스 [공], 옮김: 배명자","다산북스","2024","9791130657462","","0","","854","1","1","2025-02-19",
"46","라이프 임파서블","지음: 매트 헤이그 옮김: 노진선","인플루엔셜(주)","2024","9791168342477","","0","","843.6","1","0","2025-02-19",
"47","모우어 : 천선란 소설","지음: 천선란","문학동네","2024","9791141601447","","0","","813.7","1","1","2025-02-19",
"48","이유 없이 싫어하는 것들에 대하여 : 임지은 산문","지음: 임지은","한겨레엔","2024","9791172131821","","0","","814.7","1","1","2025-02-19",
"49","딕테","지음: 차학경 옮김: 김경년","문학사상","2024","9788970123103","","0","","843.5","1","0","2025-02-19",
"50","죽음 공부 : 똑바로 볼수록 더 환해지는 삶에 대하여","지음: 박광우","흐름출판","2024","9788965966753","","0","","818","1","1","2025-02-19",
"51","어떤 어른","지음: 김소영","사계절(사계절출판사)","2024","9791169813419","","0","","818","1","0","2025-02-19",
"52","나의 인생만사 답사기 : 유홍준 잡문집","지음: 유홍준","창비","2024","9788936480608","","0","","818","1","1","2025-02-19",
"53","미로 속 아이 : 기욤 뮈소 장편소설","지음: 기욤 뮈소 옮김: 양영란","밝은세상","2024","9788984374942","","0","","863","1","0","2025-02-19",
"54","어른의 행복은 조용하다","지음: 태수","페이지2(page2)","2024","9791169851053","","0","","818","1","2","2025-02-19",
"55","나의 영어 해방 일지 : 박재영 에세이","지음: 박재영","민음사","2024","9788937428333","","0","","004.73","1","0","2025-02-19",
"56","외국인 손님 응대할 때 꼭! 쓰는 네 가지 표현 : 매장에 외국인 손님이 왔다!? 어떻게 대처해야 할까?","지음: 김명호","동양북스(동양문고)","2024","9791172100834","","1","","747.5","1","0","2025-02-19",
"57","(세계사로 배우는)교양 영단어","지음: 나가이 타다타카 옮김: 곽범신","로그인","2024","9791169518901","","1","","747.5","1","1","2025-02-19",
"58","한 달 영어발음 교정 : Smooth like butter~ 한국식 발음을 버터처럼 부드럽게!","지음: 파파 잉글리시 방그레","길벗","2024","9791140710959","","","","741","1","1","2025-02-19",
"59","거의 모든 전치사 표현의 영어","지음: 위혜정","사람in","2024","9791171011179","","1","","745.7","1","0","2025-02-19",
"60","(김재우의)기초 영어회화 100 : 원어민처럼 자연스러운 영어 말하기 첫걸음","지음: 김재우","상상스퀘어","2024","9791198854384","","0","","747.5","1","1","2025-02-19",
"61","애니만 봤더니 일본어를 잘하게 된 건에 대하여","지음: 센님(정세영)","길벗이지톡","2024","9791140711482","","0","","816.7","1","0","2025-02-19",
"62","이토록 끌리는 영화 : 이동기의 영화 노트","지음: 이동기","시간의숲","2024","9791199000407","","0","","688.04","1","0","2025-02-19",
"63","카라바조 이야기 = La storia di Caravaggio : 우리가 미처 몰랐던 천재 화가와 그의 위대한 작품들","지음: 김선현","Moment of Impact(모먼트 오브 임팩트)","2024","9791198985606","","0","","653.28","1","1","2025-02-19",
"64","빈센트 반 고흐 = Vincent van Gogh : the man who stole God's gaze : 신의 눈빛을 훔친 남자","지음: 이태호","아트우브","2024","9788960536654","","0","","653.269","1","0","2025-02-19",
"65","황금빛을 그린 화가, 구스타프 클림트","지음: 제인 로고이스카 패트릭 베이드, 옮김: 오승희","한경BP","2024","9788947549752","","0","","653.255","1","0","2025-02-19",
"66","욕망을 그린 화가, 에곤 실레","지음: 에스터 셀스던 지넷 츠빙겐베르거, 옮김: 이상미","한경BP","2024","9788947549769","","0","","653.255","1","0","2025-02-19",
"67","파란색 미술관 : 감정에 푸른 물결을 일으킨 15인의 화가들","지음: 강민지","아트북스","2024","9788961964500","","0","","650.4","1","1","2025-02-19",
"68","나의 두 번째 교과서 × 정우철의 다시 만난 미술","지음: 정우철","페이지2(page2)","2024","9791169851152","","0","","404","1","0","2025-02-19",
"69","반 고흐, 인생의 그림들 : 어둠을 지나 비로소 빛이 된 불멸의 작품 120","지음: 김영숙","빅피시","2024","9791194033431","","0","","653.269","1","0","2025-02-19",
"70","재즈가 나에게 말하는 것들 : 지금 여기에서","지음: 최은창","노르웨이숲","2024","9791193865101","","0","","673.53","1","0","2025-02-19",
"71","(창작자를 위한)지브리 스토리텔링","지음: 이누해","동녘","2024","9788972971474","","0","","802.26","1","0","2025-02-19",
"72","명화의 발견, 그때 그 사람","지음: 성수영","한경BP","2024","9788947549813","","0","","650.4","1","0","2025-02-19",
