번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"37","그래서 우리는 음악을 듣는다:지브리 음악감독과 뇌과학자의 이토록 감각적인 대화","히사이시 조,요로 다케시 [공]지음;이정미 옮김","현익출판","2022","9791193217085","","0","","670.4","1","1","2025-02-22",
"38","예루살렘의 역사:인류 절반의 영적 수도, 예루살렘을 거쳐 간 4000년 세계사","뱅상 르미르 글·각본;크리스토프 고티에 그림;마리 갈로팽 채색;장한라 옮김","서해문집","2023","9791192988337","","0","","918.63","1","0","2025-02-22",
"39","궁금했어, 기후 변화:기후 변화가 지구에 미치는 위협과 건강한 지구를 위해 우리가 해야 할 일","조성문 지음;나수은 그림","나무생각","2023","9791162182543","","7","13","408","1","0","2025-02-22",
"40","영화관에 간 약사:약사가 들려주는 영화 속 미스터리한 14가지 약물 사건:우리 일상과 밀접한 약 이야기","송은호 지음","믹스커피","2024","9791170435242","","0","","518.04","1","0","2025-02-22",
"41","역사 문해력 수업:누구나 역사를 말하는 시대에 과거와 마주하는 법","최호근 지음","푸른역사","2023","9791156122517","","0","","901","1","0","2025-02-22",
"42","궁금해! 지구를 살리는 미래과학 수업:십 대가 꼭 알아야 할 친환경 과학기술","박재용 지음;이크종 그림","청어람미디어","2023","9791158712280","","4","","331","1","0","2025-02-22",
"43","(어린이가 알아야 할)식량 위기와 미래 식량 이야기","박하연 지음;박선하 그림","팜파스","2023","9791170265757","","7","","335.7","1","0","2025-02-22",
"44","걱정 중독:실패 혐오 시대의 마음","롤란드 파울센 지음;배명자 옮김","복복서가","2024","9791191114584","","0","","331.1","1","0","2025-02-22",
"45","하리하라의 과학 배틀:청소년을 위한 11가지 과학 토론","이은희 글;구희 그림","비룡소","2024","9788949187365","","4","","404","1","0","2025-02-22",
"46","TMI:정보가 너무 많아서","캐스 R. 선스타인 지음;고기탁 옮김","열린책들","2023","9788932923888","","0","","025.25","1","0","2025-02-22",
"47","요즘 부모 육아 정석:소아과 닥터맘이 제대로 딱 정해주는 100가지 육아 기준","예혜련 지음","카시오페아(카시오페아 출판사)","2023","9791168271609","","0","","598.1","1","0","2025-02-22",
"48","(CIA 분석가가 알려 주는)가짜 뉴스의 모든 것","신디 L. 오티스 지음;박중서 옮김","원더박스","2023","9791192953076","","0","","070.42","1","1","2025-02-22",
"49","왜 내 사랑은 이렇게 힘들까:애착의 네 가지 유형과 치유에 대하여","다이앤 풀 헬러 지음;유혜인 옮김","멀리깊이","2024","9791191439410","","0","","183","1","0","2025-02-22",
"50","(1일 1단어 1분으로 끝내는)IT공부","류한석 지음","글담출판(글담출판사)","2023","9791191309454","","4","","004","1","1","2025-02-22",
"51","올림픽에 간 해부학자:Olympics & anatomy:그들의 뼈는 어떻게 금메달이 되었나","이재호 지음","어바웃어북","2024","9791192229393","","0","","511.4","1","0","2025-02-22",
"52","(10대를 위한)돈으로 살 수 없는 것들:하버드대 마이클 샌델 교수의 경제 수업","마이클 샌델 원저;이현희 지음;문수민 그림","미래엔","2023","9791168417564","","7","","193","1","1","2025-02-22",
"53","예술가의 연인들:릴케와 루 살로메·스콧 피츠제럴드와 셰일라 그레이엄 파스테르나크와 이빈스카야·잉그리드 버그만과 로베르토 로셀리니","이태주 지음","푸른생각","2023","9791192149400","","0","","600.04","1","0","2025-02-22",
"54","(궁금하고 알아보면 재미있는)한국어 이야기","이창덕,조형일,강남욱 [공]지음","역락","2023","9791167423986","","0","","710.4","1","0","2025-02-22",
"55","하루 한 권, 뇌과학=Brain Science:탄생부터 노년기까지 생기있는 일생을 위한 신경과학 지식","이쿠타 사토시 지음;김진아 옮김","한국학술정보","2023","9791169838061","","0","","511.1813","1","0","2025-02-22",
"56","(프롬프트 엔지니어링으로)인공지능 제대로 일 시키기","이규남,조우진,김동민 [공]지음","Jpub(제이펍)","2023","9791192987590","","0","","004.73","1","0","2025-02-22",
"57","프롬프트 엔지니어링:챗GPT, 바드, 빙, 하이퍼클로바X까지 한 권으로 끝내기","반병현 지음","생능출판사","2023","9791192932316","","1","","004.73","1","0","2025-02-22",
"58","법구경 마음공부:걱정 많은 삶을 평온하게 바꾸는 법","정운 지음","유노콘텐츠그룹","2024","9791171830237","","0","","223.52","1","1","2025-02-22",
"59","기후변화 세계사:지구 생성부터 기후 재앙 시대까지","피터 프랭코판 지음;이재황 옮김","책과함께","2023","9791192913520","9791192913513","0","1","331.4","1","1","2025-02-22",
"60","식물이라는 세계","송은영 지음","RHK(알에이치코리아)","2024","9788925575117","","0","","481.508","1","0","2025-02-22",
"61","근대 용어의 탄생:역사의 행간에서 찾은 근대문명의 키워드","윤혜준 지음","교유당","2024","9791192968902","","0","","701.2","1","0","2025-02-22",
"62","수학자의 생각법:생각의 지름길을 찾아내는 기술","마커스 드 사토이 지음;김종명 옮김","북라이프","2024","9791191013634","","0","","410","1","0","2025-02-22",
"63","비대칭 탈냉전 1990-2020:평화로 가는 좁은 회랑에 새긴 남북관계 30년","이제훈 지음","서해문집","2023","9791192988276","","0","","340.911","1","0","2025-02-22",
"64","수학 지능:인공지능은 할 수 없는 인간의 일곱 가지 수학 지능","주나이드 무빈 지음;박선진 옮김","까치(까치글방)","2023","9788972918134","","0","","410","1","0","2025-02-22",
"65","발레, 무도에의 권유=Ballet invitation to the dance:발레에 새겨진 인간과 예술의 흔적들","이단비 지음","클","2023","9791192512358","","0","","685.5","1","1","2025-02-22",
"66","미네르바의 올빼미:서구 정치사상의 전통","제프리 에이브럼슨 지음;김대근 옮김","이숲","2023","9791191131598","","0","","340.109","1","0","2025-02-22",
"67","(무섭지만 재밌어서 밤새 읽는)지구과학 이야기","사마키 다케오 지음;김정환 옮김","더숲","2023","9791192444659","","0","","450","1","0","2025-02-22",
"68","블루 머신:바다는 어떻게 세계를 만들고 생명과 에너지를 지배하는가","헬렌 체르스키 지음;김주희 옮김","쌤앤파커스","2024","9791165349622","","0","","454","1","0","2025-02-22",
"69","(불끈불끈)마음의 힘 사전:어린이들이 갖춰야 할 25가지 마음의 능력","류윤환 지음;김잔디 그림","그린북","2024","9788955884616","","7","","189","1","1","2025-02-22",
"70","볼트와 너트, 세상을 만든 작지만 위대한 것들의 과학:현대사회를 떠받치는 7가지 발견과 발명 스토리","로마 아그라왈 지음;우아영 옮김","어크로스출판그룹","2024","9791167741301","","0","","507.5","1","0","2025-02-22",
"71","양봉 바이블:벌과 꿀에 대한 모든 것:양봉의 역사부터 꿀벌의 생태, 꿀로 만드는 식음료 레시피까지","양봉 바이블 편집위원회 지음;방경오 옮김","돌배나무","2024","9791190855402","","0","","527.7","1","0","2025-02-22",
"72","(국어 천재가 된 철수와 영희의)우리말 배틀","배은영 지음;김창호 그림","제제의숲","2023","9791158731878","","7","","714","1","1","2025-02-22",
"73","이름보다 오래된:문명과 야생의 경계에서 기록한 고라니의 초상","문선희 글·사진","가망서사","2023","9791197971921","","0","","688.49","1","0","2025-02-22",
"74","(무섭지만 재밌어서 밤새 읽는)식물학 이야기","이나가키 히데히로 지음;김소영 옮김","더숲","2023","9791192444451","","0","","480","1","0","2025-02-22",
"75","애프터 워크:가정과 자유 시간을 위한 투쟁의 역사","헬렌 헤스터,닉 서르닉 [공]지음;박다솜 옮김","소소의책","2024","9791171650088","","0","","321.5","1","0","2025-02-22",
"76","이것이 광고인이다:희망도 절망도 아닌 현실의 광고 이야기","임태진 지음","한겨레엔","2023","9791160405644","","0","","325.704","1","0","2025-02-22",
"77","(24가지 수업, 생활 교육 고민을 현장 사례로 풀어낸)교사의 고민에 그림책이 답하다","그림책 아틀리에 35.5 지음","교육과실천","2023","9791191724349","","1","","375.4","1","1","2025-02-22",
"78","무기가 바꾼 세계사:석궁에서 수소폭탄까지","버나드 브로디,폰 브로디 [공]지음;김승규 번역","양문","2023","9788994025971","","0","","392.19","1","0","2025-02-22",
"79","이 도시를 사는 법=Living in this City:라이프스타일 리더 30인에게 서울의 삶을 묻다","어반북스 편집부 편","어반북스","2024","9791189096427","","1","","001.3","1","0","2025-02-22",
"80","알레르기의 시대:자극적인 시대, 예민한 몸으로 살아가는 우리 모두를 위한 책","테리사 맥페일 지음;장혜인 옮김","상상스퀘어","2024","9791192389714","","0","","513.923","1","0","2025-02-22",
"81","과학드림의 무섭게 빠져드는 과학책:읽다 보면 어느새 과학이 쉬워진다!","김정훈(과학드림) 지음","길벗","2023","9791140706372","","0","","404","1","0","2025-02-22",
"82","명상록 수업:마르쿠스 아우렐리우스의 공부와 그의 시대","피에르 아도 지음;이세진 옮김","복복서가","2023","9791191114508","","0","","160.258","1","0","2025-02-22",
"83","맛있는 지중해식 레시피=Mediterranean diet:한국인 맞춤형 세계 최고의 저속노화 건강 식단","김형미 [외] 공저","헬스조선","2023","9791158464073","","1","","594.67","1","1","2025-02-22",
"84","공부 감각, 10세 이전에 완성된다:옥스퍼드대 조지은 교수가 알려주는 평생을 좌우하는 공부 베이스","조지은 지음","쌤앤파커스","2023","9791165347628","","0","","598.6","1","0","2025-02-22",
"85","수학이 보이는 바흐의 음악 여행","문태선 지음","궁리(궁리출판)","2024","9788958208761","","0","","410","1","0","2025-02-22",
"86","너에게 좋은 부모이고 싶어서:매일 화내고 반성하고 자책하는 부모를 위한 리라쌤의 마음 성장 프로젝트","리라쌤 지음","책과이음","2023","9791190365567","","0","","598.1","1","1","2025-02-22",
"87","기후변화 세계사:지구 생성부터 기후 재앙 시대까지","피터 프랭코판 지음;이재황 옮김","책과함께","2023","9791192913537","9791192913513","0","2","331.4","1","0","2025-02-22",
"88","이토록 멋진 인생이라니:모리가 화요일에 미처 다하지 못한 마지막 이야기","모리 슈워츠 지음;공경희 옮김","나무옆의자","2023","9791161571577","","0","","199.1","1","0","2025-02-22",
"89","(고양이도 이해하는)니체:니체 철학을 관통하는 50가지 키워드","이채윤 지음","행복한마음","2023","9788991705548","","0","","165.77","1","1","2025-02-22",
