번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"45","유령 박쥐 빈센트와 동물원","카이블링어, 소냐","북멘토","2021","9788963194370","","","","853","1","1","2024-09-06",
"46","(자기 주도적인 아이들을 위한) 이기는 습관","이수지","대림출판미디어","2021","9791197508066","","","","199","1","0","2024-09-06",
"47","안녕? 나는 멋진 플랑크톤이야!: 가장 작은 존재가 해내는 위대한 일, 자연에서 배우는 생각동화","박하연","팜파스","2021","9791170264163","","","","477","1","0","2024-09-06",
"48","콩이네 베란다 텃밭","김주현","나무생각","2022","9791162182093","","","","813.8","1","4","2024-09-06",
"49","산토리니에서 보물찾기","팝콘스토리","미래엔아이세움","2024","9791168418639","","","28","980.24","1","1","2024-09-05",
"50","푸른 사자 와니니.7, 인간의 길에서","이현","창비","2024","9788936443368","","","7","813.8","1","1","2024-09-04",
"51","(정재승의) 인간 탐구 보고서.15, 소용돌이치는 사춘기의 뇌","정재은","아울북","2024","9788950969301","9788950983062","","15","511","1","1","2024-09-04",
"52","GO GO 카카오프렌즈.33, 필리핀","김미영","아울북","2024","9791171177295","9788950974091","","33","909","1","2","2024-09-04",
"53","고전이 답했다 =The Classics Become a Weapon of Life : 마땅히 살아야 할 삶에 대하여","고명환","라곰","2024","9791193939130","","","","325.211","1","6","2024-09-02",
"54","겪어보면 안다 : 김홍신의 인생 수업 : 김홍신 에세이","김홍신","해냄(해냄출판사)","2024","9791167140838","","","","814.7","1","1","2024-09-02",
"55","럭턴 유모의 커튼","울프, 버지니아","민음사","2024","9788937456923","","","","843.5","1","1","2024-09-02",
"56","달빛","모파상, 기 드","민음사","2024","9788937456916","","","","843.5","1","1","2024-09-02",
"57","이타적 개인주의자: 온전한 자기 자신을 발명하는 삶의 방식","정수복","파람북","2024","9791192964867","","","","191.4","1","1","2024-09-02",
"58","하지 않는 삶 : 삶의 가능성을 넓혀준 일상, 관계, 감정 비움의 기록","히조","Whalebooks(웨일북)","2023","9791192097541","","","","818","1","1","2024-09-02",
"59","이중 하나는 거짓말: 김애란 장편소설","김애란","문학동네","2024","9791141601300","","","","813.7","1","2","2024-09-02",
"60","시간 고양이: 박미연 장편동화.5, 불타는 아마존의 반격","박미연","이지북","2024","9791193914267","9788957078983","","5","813.8","1","5","2024-08-27",
"61","범도: 방현석 장편소설.2, 봉오동의 그늘","방현석","문학동네","2023","9788954693288","9788954693295","","2","813.7","1","0","2024-08-27",
"62","범도: 방현석 장편소설.1, 포수의 원칙","방현석","문학동네","2023","9788954693271","9788954693295","","1","813.7","1","2","2024-08-27",
"63","찬란한 멸종 : 거꾸로 읽는 유쾌한 지구의 역사","이정모","다산북스","2024","9791130655017","","","","491","1","2","2024-08-21",
"64","당신이 잠든 사이의 뇌과학 : 매일 밤 머릿속에서 펼쳐지는 잠과 꿈에 관한 거의 모든 과학","잔디얼, 라훌","웅진지식하우스","2024","9788901285115","","","","511.1813","1","1","2024-08-21",
"65","우리에게 남은 시간 46일","이설","하이스트","2024","9791193282038","","","","813.7","1","7","2024-08-21",
"66","지구인에게","이루리","이루리북스","2024","9791193545256","","","","813.8","1","1","2024-08-20",
"67","에그박사 : 자연 생물 관찰 만화.13","에그박사","미래엔아이세움","2024","9791168418783","9791164135721","","13","495","1","3","2024-08-20",
"68","놓지 마 맞춤법.4, 마지막 고개를 향해!","신태훈","주니어김영사","2024","9788934926924","","","4","711.25","1","1","2024-08-14",
