번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"1","많은 사람들이 바다로 가","김개미 글;이수연 그림","문학동네","2024","9791141607753","","7","","811.8","1","0","2024-12-19",
"2","커다란 집","박혜선 글;이수연 그림","한솔수북","2024","9791193494851","","7","","813.8","1","0","2024-12-19",
"3","따뜻함은 따뜻해","닐 게이먼 지음;신소영 옮김","초록귤(우리학교)","2024","9791167554116","","7","","843","1","0","2024-12-19",
"4","겨울 빛","에런 베커 글·그림;이상교 옮김","웅진주니어","2024","9788901285191","","7","","843","1","1","2024-12-19",
"5","멀쩡하네","임서경 씀;윤미숙 그림","봄개울","2024","9791190689885","","7","","813.8","1","0","2024-12-19",
"6","반짝이는 돌 씨글라스","이선 글·그림","푸른숲주니어","2024","9791172545154","","7","","813.8","1","1","2024-12-19",
"7","매화꽃 편지","문영숙 글;신진호 그림","보랏빛소","2024","9791193010891","","7","","813.8","1","0","2024-12-19",
"8","옥수수 산타","윤담요 지음","보림","2024","9788943317652","","7","","813.8","1","2","2024-12-19",
"9","초밥이 여행을 갔어요","타나카 타츠야 지음;권남희 옮김","토토북","2024","9788964965214","","7","","833.8","1","1","2024-12-19",
"10","단짝 구함:설찌 그림책","설찌 지음","소원나무","2024","9791193207888","","7","","813.8","1","1","2024-12-19",
"11","분노측정기","도야마 소타 글;스카모토 야스시 그림;심수정 옮김","세상모든책","2024","9788955603965","","7","","833.8","1","3","2024-12-19",
"12","목화씨","조혜란 지음","글로연","2024","9791193279069","","7","","813.8","1","2","2024-12-19",
"13","산타의 첫 번째 순록 대셔","매트 타바레스 지음;용희진 옮김","제이픽","2024","9791198710451","","7","","843","1","0","2024-12-19",
"14","돌머리들","오소리 지음","이야기꽃","2024","9791192102313","","7","","813.8","1","0","2024-12-19",
"15","산타 할아버지의 첫 크리스마스","맥 바넷 글;시드니 스미스 그림;김지은 옮김","책읽는곰","2024","9791158364953","","7","","843","1","2","2024-12-19",
"16","휠체어 공주는 없어요?","공진하 글;홍선주 그림","낮은산","2024","9791155251768","","7","","813.8","1","0","2024-12-19",
"17","나는 크고 아름다워요","배슈티 해리슨 글·그림;김서정 옮김","책읽는곰","2024","9791158364700","","7","","843","1","0","2024-12-19",
"18","아빠, 나의 바다:이경아 그림책","이경아 지음","창비","2024","9788936429348","","7","","813.8","1","0","2024-12-19",
"19","바다 저편엔","유키코 노리다케 글·그림;이경애 옮김","봄볕","2024","9791193150467","","7","","863","1","0","2024-12-19",
"20","왜왜왜 동아리:진형민 장편동화","진형민 지음;이윤희 그림","창비","2024","9788936443399","","7","","813.8","1","2","2024-12-19",
"21","(나의 챔피언)런트","크레이그 실비 지음;고정아 옮김","미세기","2024","9788980715787","","7","","843","1","1","2024-12-19",
"22","똥도 물이라고?","베르타 파라모 지음;문주선 옮김","이마주","2024","9791189044794","","7","","511.38","1","1","2024-12-19",
"23","열세 살의 트라이앵글","최인정 글;클로이 그림","샘터(샘터사)","2024","9788946474673","","7","","813.8","1","1","2024-12-19",
"24","정브르의 정글 탐험 일기:생생체험 자연관찰","정브르 지음","서울문화사","2024","9791169234702","","7","","475.15","1","3","2024-12-19",
"25","들개왕:곽영미 장편동화","곽영미 지음;해랑 그림","책읽는곰","2024","9791158364946","","7","","813.8","1","0","2024-12-19",
"26","반려 요괴","김영주 글;밤코 그림","위즈덤하우스","2024","9791171712687","9791171712663","7","2","813.8","1","5","2024-12-19",
"27","해든 분식","동지아 글;윤정주 그림","문학동네","2024","9791141607791","","7","","813.8","1","3","2024-12-19",
"28","간판 없는 문구점의 기묘한 이야기","소향 글;모차 그림","한솔수북","2024","9791193494790","","7","","813.8","1","3","2024-12-19",
"29","원더우먼은 없다","김정미 [외] 글;남수현 그림","작은코도마뱀","2024","9791193534168","","7","","813.8","1","1","2024-12-19",
"30","못되게 구는 친구에게 어떻게 말하지?:나를 지키는 말 너를 아끼는 말","김정 글;이주혜 그림","파스텔하우스","2024","9791194098003","","7","","813.8","1","3","2024-12-19",
"31","우당탕탕 김장 원정대","무돌 글·그림","노란돼지","2024","9791159954146","","7","","813.8","1","2","2024-12-19",
"32","(버섯 분류학자가 들려주는)버섯 이야기","박상영 글;권혜나 그림","아르볼","2024","9791162041765","","7","","484.4","1","1","2024-12-19",
"33","코드네임 숏컷","강경수 글·그림","Sigongsa","2024","9791171257263","","7","","813.8","1","3","2024-12-19",
"34","최재천의 동물대탐험","황혜영 글;박현미 그림","다산어린이","2024","9791130659091","","7","7","472","1","2","2024-12-19",
"35","최재천의 동물대탐험","황혜영 글;박현미 그림","다산북스","2024","9791130654676","9791130694252","7","6","472","1","2","2024-12-19",
"36","(비밀요원 레너드)우리말 사무소:초등 필수 어휘","이향안 글;라임스튜디오 그림","아울북","2024","9791171178353","","7","4","710","1","5","2024-12-19",
"37","나를 위한 첫 번째 환경수업","황동수,황지영 [공]지음","더퀘스트","2024","9791140711628","","4","","539.98","1","2","2024-12-19",
"38","가짜 진짜 목격담","김혜진 지음","뜨인돌(뜨인돌출판)","2024","9788958070283","","0","","813.7","1","2","2024-12-19",
"39","나는 풍요로웠고 지구는 달라졌다:십 대를 위한 기후 수업","호프 자런 지음;애슝 그림;김은령 옮김","김영사","2024","9788934946298","","4","","453.9","1","0","2024-12-19",
"40","안용복 재판정 참관기:330년 전, 울릉도·독도를 놓고 벌인 조선 어부의 국제 소송전!","김흥식 엮음;위수연 그림","서해문집","2024","9791192988948","","4","","911.05","1","0","2024-12-19",
"41","(성적을 부탁해)티처스","정승제,조정식,<성적을 부탁해 티처스> 제작팀 [공]지음","다산에듀","2024","9791130658452","","0","","373.4","1","4","2024-12-19",
"42","살인자의 아들입니다:탁경은 장편소설","탁경은 지음","책폴","2024","9791193162330","","4","","813.7","1","1","2024-12-19",
"43","(인간의 운명을 바꾸는)아비투스의 힘","도리스 메르틴 지음;이지윤 옮김","길벗","2024","9791140711277","","0","","325.211","1","1","2024-12-19",
"44","슬기로운 위와 장 건강생활:전문가 송약사가 알려주는 위와 장 건강의 원리와 영양소 요법","송정숙 지음","리더북스","2024","9791193555033","","0","","517.3","1","0","2024-12-19",
"45","인생의 의미:삶의 마지막 여정에서 찾은 가슴 벅찬 7가지 깨달음","토마스 힐란드 에릭센,이영래 옮김","길벗","2024","9791140710690","","0","","199.1","1","2","2024-12-19",
"46","운동하는 사피엔스:움직이기 싫어하도록 진화한 몸을 어떻게 운동하게 할 것인가","대니얼 리버먼 지음;왕수민 옮김","프시케의숲","2024","9791189336752","","0","","471","1","2","2024-12-19",
"47","밤이 끝나는 곳:온다 리쿠 장편소설","온다 리쿠 지음;이정민 옮김","시공사","2024","9791171257508","","0","","833.6","1","2","2024-12-19",
"48","나만의 매력을 끌어내는 패션 법칙:골격진단×퍼스널 컬러","후타카미 유미코 지음;김세련 옮김","The Begin(더비긴)","2024","9791198864000","","1","","592.01","1","1","2024-12-19",
"49","여행의 기록:기억을 기록으로 바꾸는 여행법","안예진 글·사진","퍼블리온","2024","9791191587739","","0","","980.24","1","0","2024-12-19",
"50","대한민국 순례길 여행:역사와 종교, 그리고 사람을 찾아가는 순례의 여정","이준휘 지음","덕주","2024","9791198814630","","0","","980.102","1","0","2024-12-19",
"51","메멘토 모리=Memento Mori:스타일과 아이템 그리고 트렌드에 가려진 패션의 역사","앨리슨 매슈스 데이비드 지음;이상미 옮김","탐나는책","2024","9791193130957","","0","","592","1","0","2024-12-19",
"52","할머니의 노래:식민지 시대 재일 여성들의 삶과 증언","가와타 후미코 지음;안해룡,김해경 옮김","바다출판사","2024","9791166892875","","0","","331.3713","1","0","2024-12-19",
"53","다시 조선으로:해방된 조국, 돌아온 자들과 무너진 공동체","이연식 지음","역사비평사","2024","9788976965899","","9","","911.06","1","0","2024-12-19",
"54","둔색환시행:온다 리쿠 장편소설","온다 리쿠 지음;이정민 옮김","시공사","2024","9791171257492","","0","","833.6","1","2","2024-12-19",
"55","영숙과 제이드","오윤희 지음","리프","2024","9791193506882","","0","","813.7","1","4","2024-12-19",
"56","나의 작은 나라:가엘 파유 장편소설","가엘 파유 지음;김희진 옮김","열린책들","2024","9788932924786","","0","","863","1","0","2024-12-19",
"57","예언자의 노래:폴 린치 장편소설","폴 린치 지음;허진 옮김","은행나무","2024","9791167374929","","0","","843.6","1","1","2024-12-19",
"58","헌책 식당:하리다 히카 장편소설","하리다 히카 지음;김영주 옮김","문학동네","2024","9791141607869","","0","","833.6","1","2","2024-12-19",
"59","(2024)김승옥문학상 수상작품집","조경란 [외] 지음","문학동네","2024","9791141601270","","0","","813.7082","1","0","2024-12-19",
"60","어른의 행복은 조용하다","태수 글","페이지2(page2)","2024","9791169851053","","0","","818","1","4","2024-12-19",
"61","나의 인생만사 답사기:유홍준 잡문집","유홍준 지음","창비","2024","9788936480608","","0","","818","1","4","2024-12-19",
