번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"50","초록의 어두운 부분  : 조용미 시집","조용미","문학과지성사","2024","9788932042749","","0","","811.62","1","0","2025-02-05",
"51","초자연적 3D 프린팅 : 황유원 시집","황유원 지음","문학동네","2022","9788954687683","","0","","811.7","1","0","2025-02-05",
"52","날마다 피어나는 나팔꽃 아침  : 유유 제2집","정복선","지혜","2022","9791157284740","","0","","811.7","1","0","2025-02-05",
"53","살아 있다는 것이 봄날","성백광 외 지음","문학세계사","2024","9791193001448","","0","","811.7","1","0","2025-02-05",
"54","밤새도록 이마를 쓰다듬는 꿈속에서?  : 유혜빈 시집","유혜빈","창비","2022","9788936424800","","0","","811.7","1","0","2025-02-05",
"55","그림자를 가지러 가야 한다  : 신동호 시집","신동호","창비","2022","9788936424787","","0","","811.7","1","0","2025-02-05",
"56","우리 서로 무늬는 다르지만  : 장태창 시집","장태창","문학의전당","2023","9791158965839","","0","","811.7","1","0","2025-02-05",
"57","트램을 타고  : 김이강 시집","김이강","문학과지성사","2024","9788932042442","","0","","811.7","1","0","2025-02-05",
"58","사랑","마르그리트 뒤라스 지음","난다","2024","9791191859959","","0","","863","1","0","2025-02-05",
"59","사랑이 죽었는지 가서 보고 오렴","박연준","문학동네","2024","9788954699440","","0","","811.7","1","0","2025-02-05",
"60","부처님의 작은 선물  : 어른들을 위한 동시","시·그림: 최승호","담앤북스","2024","9791162014295","","0","","811.8","1","0","2025-02-05",
"61","쓸모없는 것들과 함께  : 이창윤 시집","이창윤","지혜","2022","9791157284887","","0","","811.62","1","0","2025-02-05",
"62","김지향 시세계 : 詩歷 50년 기념","김지향시세계간행위원회 엮음","한글","2007","9788970732442","","0","","811.6","1","0","2025-02-05",
"63","김시향 詩 99選","김지향 지음","善","2004","9788986509519","","0","","811.6","1","0","2025-02-05",
"64","선천적 갈등","김주완","문학세계사","2023","9791193001301","","0","","811.7","1","0","2025-02-05",
"65","토카타  : 배삼식 희곡","배삼식","민음사","2024","9788937456589","","0","","812.64","1","0","2025-02-05",
"66","브레이브 뉴 휴먼  : 정지돈 소설","정지돈","은행나무","2024","9791167374134","","0","","813.7","1","0","2025-02-04",
"67","혼종의 나라  : 왜 우리는 분열하고 뒤섞이며 확장하는가","문소영 지음","은행나무","2024","9791167374028","","0","","309.111","1","0","2025-02-04",
"68","말의 속도가 우리의 연애에 미친 영향  : 명학수 소설집","명학수","창비","2023","9788936439460","","0","","813.7","1","0","2025-02-04",
"69","철교 살인 사건","로널드 녹스 지음","문학동네","2022","9788954698504","","0","","843.5","1","0","2025-02-04",
"70","이걸 쓸까 말까?  : 내가 바꾼 습관 하나가 지구를 지킨다","타라 샤인 지음","토마토하우스","2024","9788997313785","","0","","539.98","1","0","2025-02-04",
"71","영화가 좋다 여행이 좋다  : 명작 영화의 촬영지로 떠나는 세계여행","세라 백스터","올댓북스","2023","9791186732687","","0","","688.04","1","0","2025-02-04",
"72","(최석영의) 국제협상 현장노트  = A diplomat's journal on international negotiations","최석영 지음","박영사","2022","9791130314402","","9","","326.29","1","0","2025-02-04",
